pose_label,gesture_type,test_samples,positive_samples,imbalance_ratio,search_strategy,best_kernel,best_C,best_gamma,cv_f1_score,test_accuracy,test_precision,test_recall,test_f1_score
end,STATIC,737,30,1:24.6,static_optimized,rbf,100.0,0.1,0.9692716640085062,0.9959294436906377,0.9354838709677419,0.9666666666666667,0.9508196721311475
end_present,DYNAMIC,737,38,1:19.4,imbalanced_focused,rbf,1.0,1,0.9734515339732731,0.9918588873812755,0.9210526315789473,0.9210526315789473,0.9210526315789473
home,STATIC,737,45,1:16.4,static_optimized,rbf,10.0,1,0.9745645797369937,0.994572591587517,0.9361702127659575,0.9777777777777777,0.9565217391304348
next_slide,DYNAMIC,737,57,1:12.9,imbalanced_focused,rbf,0.1,0.1,0.9393747723918502,0.9932157394843962,0.9814814814814815,0.9298245614035088,0.954954954954955
previous_slide,DYNAMIC,737,58,1:12.7,imbalanced_focused,rbf,0.1,auto,0.9670859674085481,0.9932157394843962,0.9818181818181818,0.9310344827586207,0.9557522123893806
rotate_down,DYNAMIC,737,67,1:11.0,imbalanced_focused,rbf,1.0,auto,0.9428914968563296,0.9864314789687924,0.9672131147540983,0.8805970149253731,0.921875
rotate_left,DYNAMIC,737,65,1:11.3,imbalanced_focused,rbf,1.0,0.1,0.931443690749151,0.9864314789687924,0.9104477611940298,0.9384615384615385,0.9242424242424242
rotate_right,DYNAMIC,737,65,1:11.3,imbalanced_focused,rbf,10.0,0.01,0.9537929750268344,0.9823609226594301,0.8714285714285714,0.9384615384615385,0.9037037037037037
rotate_up,DYNAMIC,737,66,1:11.2,imbalanced_focused,rbf,0.1,1,0.9409222809081006,0.994572591587517,0.9696969696969697,0.9696969696969697,0.9696969696969697
start_present,DYNAMIC,737,39,1:18.9,imbalanced_focused,rbf,0.01,1,0.964209109730849,0.994572591587517,0.972972972972973,0.9230769230769231,0.9473684210526315
zoom_in,DYNAMIC,737,65,1:11.3,imbalanced_focused,rbf,10.0,1,0.965095945677341,0.9905020352781547,0.9393939393939394,0.9538461538461539,0.9465648854961832
zoom_in_slide,DYNAMIC,737,38,1:19.4,imbalanced_focused,rbf,0.01,1,0.9730848861283643,0.994572591587517,1.0,0.8947368421052632,0.9444444444444444
zoom_out,DYNAMIC,737,66,1:11.2,imbalanced_focused,rbf,0.01,1,0.9734808769468589,0.9877883310719131,0.9384615384615385,0.9242424242424242,0.9312977099236641
zoom_out_slide,DYNAMIC,737,38,1:19.4,imbalanced_focused,rbf,100.0,1,0.9566969262621436,0.9932157394843962,0.9459459459459459,0.9210526315789473,0.9333333333333333
